1,Pink Floyd
2,Michael Jackson
3,The Beatles
4,Bob Dylan
6,Marvin Gaye
7,The Rolling Stones
8,The Clash
11,Elvis Presley
12,Miles Davis
13,The Velvet Underground
15,The Jimi Hendrix Experience
17,Nirvana
18,Bruce Springsteen
19,Van Morrison
21,Chuck Berry
22,Robert Johnson
23,John Lennon / Plastic Ono Band
24,Stevie Wonder
25,James Brown
26,Fleetwood Mac
27,U2
28,The Who
29,Led Zeppelin
30,Joni Mitchell
33,Ramones
34,The Band
35,David Bowie
36,Carole King
37,Eagles
38,Muddy Waters
40,Love
41,Sex Pistols
42,The Doors
44,Patti Smith
46,Bob Marley & The Wailers
47,John Coltrane
48,Public Enemy
49,The Allman Brothers Band
50,Little Richard
51,Simon & Garfunkel
52,Al Green
54,Ray Charles
59,Creedence Clearwater Revival
60,Captain Beefheart & His Magic Band
61,Sly & The Family Stone
62,Guns N' Roses
65,Phil Spector
67,Radiohead
70,Billy Joel
71,Paul Simon
72,Curtis Mayfield
74,Neil Young
76,Prince and the Revolution
77,AC/DC
78,Otis Redding
80,John Lennon
84,Aretha Franklin
88,Johnny Cash
89,Dusty Springfield
91,Elton John
92,Buddy Holly
93,Prince
94,Hank Williams
98,Elvis Costello
100,The Zombies
101,Frank Sinatra
102,Cream
104,James Taylor
107,Sam Cooke
112,The Mamas and the Papas
117,Derek and the Dominos
118,Kanye West
119,Etta James
120,The Byrds
122,Various Artists
123,Run D.M.C.
124,Moby Grape
125,Janis Joplin
126,The Wailers
128,Iggy and The Stooges
129,Talking Heads
130,Television
131,Black Sabbath
134,The Notorious B.I.G.
135,Pavement
137,The Replacements
138,Dr. Dre
139,The Meters
140,Blondie
141,B.B. King
143,"Dr. John, the Night Tripper"
144,N.W.A
145,Steely Dan
146,Jefferson Airplane
147,"Crosby, Stills, Nash & Young"
149,Santana
151,Arcade Fire
152,The B 52's
153,A Tribe Called Quest
154,Howlin' Wolf
155,Pretenders
156,Beastie Boys
157,Joy Division
159,KISS
160,T. Rex
164,Linda Ronstadt
166,Elvis Costello & The Attractions
167,Metallica
172,Rod Stewart
173,Todd Rundgren
175,Carpenters
176,Aerosmith
177,Funkadelic
178,Curtis Mayfield and The Impressions
179,ABBA
183,Willie Nelson
184,Madonna
185,The Stooges
187,Peter Gabriel
188,Buffalo Springfield
189,Quicksilver Messenger Service
192,The Flying Burrito Brothers
193,Green Day
194,Lou Reed
195,John Mayall & The Bluesbreakers
197,R.E.M.
198,Little Walter
199,The Strokes
201,Nine Inch Nails
208,Cat Stevens
209,Pearl Jam
210,Neil Young & Crazy Horse
214,Ike & Tina Turner
215,New York Dolls
216,Bo Diddley
217,"Bobby ""Blue"" Bland"
218,The Smiths
221,My Bloody Valentine
222,Professor Longhair
224,Neil Diamond
227,Pixies
228,Eric B. & Rakim
230,Bonnie Raitt
231,Queen
232,The Kinks
235,Patsy Cline
236,Jackie Wilson
244,Eminem
245,Jerry Lee Lewis
246,The Mothers of Invention
247,The Grateful Dead
248,Ornette Coleman
250,Jay Z
256,Kraftwerk
257,Whitney Houston
259,Janet
261,Grateful Dead
262,"Crosby, Stills & Nash"
263,Tracy Chapman
266,"Blood, Sweat & Tears"
269,The Jesus and Mary Chain
271,The Beach Boys
272,Sleater Kinney
273,Smokey Robinson & The Miracles
274,LaBelle
276,Parliament
277,Janet Jackson
278,Various
281,Mary J. Blige
283,Barry White
284,The Cars
287,X
292,Bob Dylan and the Band
294,MC5
295,Leonard Cohen
299,Weezer
301,Dolly Parton
304,Jeff Buckley
305,Lucinda Williams
306,Beck
310,Red Hot Chili Peppers
312,Jane's Addiction
314,Lauryn Hill
315,Tom Petty and the Heartbreakers
318,The O'Jays
321,Nick Drake
322,Randy Newman
323,The Police
325,Eric Clapton
326,The Cure
327,Liz Phair
328,Sonic Youth
332,Richard & Linda Thompson
334,Graham Parker & The Rumour
335,Soundgarden
337,Jethro Tull
338,Big Brother & the Holding Company
339,Tom Waits
340,Black Flag
341,Moby
342,Depeche Mode
343,Meat Loaf
346,De La Soul
350,The Yardbirds
352,Dire Straits
360,Buzzcocks
361,OutKast
362,The Smashing Pumpkins
363,New Order
365,Rage Against the Machine
370,Mott the Hoople
371,Arctic Monkeys
374,Roxy Music
375,Jackson Browne
376,Bjork
377,John Lee Hooker
378,Oasis
379,TLC
380,Toots & The Maytals
382,The Modern Lovers
387,Wu Tang Clan
389,Don Henley
390,The White Stripes
393,M.I.A.
395,LCD Soundsystem
397,Massive Attack
398,ZZ Top
400,The Temptations
402,Nas
403,Lynyrd Skynyrd
404,Dr. John
405,Big Star
406,PJ Harvey
408,Sinead O'Connor
412,Wire
413,Minutemen
414,The Go Go's
415,Van Halen
418,Paul McCartney & Wings
419,Portishead
420,The Crickets
422,The Ronettes
423,Diana Ross & The Supremes
425,Gram Parsons
426,Cheap Trick
427,Peter Wolf
429,Brian Eno
430,Vampire Weekend
433,George Harrison
437,Lil Wayne
440,The Pogues
441,Suicide
442,DEVO
444,War
445,Steve Miller Band
447,Stan Getz�/�Joao Gilberto�featuring�Antonio Carlos Jobim
451,Amy Winehouse
452,John Prine
453,EPMD
454,Alice Cooper
455,Los Lobos
457,My Morning Jacket
459,The Drifters
460,Hole
461,Public Image Ltd.
463,Echo and The Bunnymen
464,Def Leppard
465,The Magnetic Fields
466,Coldplay
468,The Paul Butterfield Blues Band
469,Fugees
470,L.L. Cool J
472,George Michael
474,Manu Chao
477,Merle Haggard
478,Loretta Lynn
480,Raekwon
481,D'Angelo
482,Steve Earle
483,Gang of Four
486,"Earth, Wind & Fire"
487,Cyndi Lauper
488,Husker Du
491,Albert King
492,Eurythmics
493,Wilco
494,MGMT
496,Boz Scaggs
498,The Stone Roses
